,rank,songname,artist,urls,lyrics_raw
10,11,Wild-Ones,Flo-Rida,http://genius.com/Flo-Rida-Wild-Ones-lyrics,"[Hook: Sia] / Hey I heard you are a wild one / Oooh / If I took you home it'd be a home run / Show me how you do / I wanna shut down the club / With you / Hey I heard you like the wild ones / Oooh / [Verse 1: Flo Rida] / I like crazy, foolish, stupid / Party going wild, fist pumping music / I might lose it / Glass to the roof / That's how we does it / I don't care tonight / She don't care we like / Almost dared the right five / Ready to get live / Ain't no surprise / Take me so high / Jump and nose dive / Surfing the crowd / Oooh-ooohh / Said I gotta be the man / I'm the head of my band / Mic check one two-oooh / Shut 'em down in the club while the playboy does / And they all get loose, loose / After bottle, we all get bent then again tomorrow / Gotta break loose cause that's the motto / Club shut down: a hundred super models / [Hook: Sia] / Hey I heard you are a wild one / Oooh / If I took you home it'd be a home run / Show me how you do / I wanna shut down the club / With you / Hey I heard you like the wild ones / Oooh / [Verse 2: Flo Rida] / Party rocker, fa' sho' stopper / More Chambull, number one club popper / Got a hangover like too much vodka / Can't see me with ten binoculars / So cool / No doubt by the end of the night / Got the clothes coming off / Then I make that move / Somehow, some way, gotta raise the roof, roof / All black shades when the sun come through / Uh-oh, it's on like everything goes / Wild out baby, 'til the freak, it shows / What happens to that body, it's a private show / Stays right here, pri-private show / I like 'em untamed, don't tell me high pain / Tolerance, bottoms up when the champagne / My life, call my hanna to be explain / Do you busy with the bail, we get insane / [Hook: Sia] / Hey I heard you are a wild one / Oooh / If I took you home it'd be a home run / Show me how you do / I wanna shut down the club / With you / Hey I heard you like the wild ones / Oooh / [Bridge: Sia] / I am a wild one / Break me in / Saddle me up and lets begin / I am a wild one / Tame me now / Running with wolves / And I'm on the prowl / [Bridge: Flo Rida] / Show you another side of me / A side you would never thought you would see / Tear up that body / Dominate you 'til you've had enough / I can't lie / The wilds don't lie / [Hook & Bridge: Sia] / Hey I heard you are a wild one / Oooh / If I took you home it'd be a home run / Show me how you do / I wanna shut down the club / With you / Hey I heard you like the wild ones / Oooh / I am a wild one / Break me in / Saddle me up and lets begin / I am a wild one / Tame me now / Running with wolves / And I'm on the prowl"
11,12,Set-Fire-to-the-Rain,Adele,http://genius.com/Adele-Set-Fire-to-the-Rain-lyrics,"[Produced by Fraser T Smith] / [Verse 1] / I let it fall, my heart / And as it fell you rose to claim it / It was dark and I was over / Until you kissed my lips and you saved me / My hands, they're strong / But my knees were far too weak / To stand in your arms / Without falling to your feet / [Pre-Chorus] / But there's a side to you / That I never knew, never knew / All the things you'd say / They were never true, never true / And the games you play / You would always win, always win / [Hook 1] / But I set fire to the rain / Watched it pour as I touched your face / Well, it burned while I cried / Cause I heard it screaming out your name, your name / [Verse 2] / When I lay with you / I could stay there / Close my eyes / Feel you here forever / You and me together / Nothing is better / [Pre-Chorus] / Cause there's a side to you / That I never knew, never knew / All the things you'd say / They were never true, never true / And the games you play / You would always win, always win / [Hook 1] / But I set fire to the rain / Watched it pour as I touched your face / Well, it burned while I cried / Cause I heard it screaming out your name, your name / [Hook 2] / I set fire to the rain / And I threw us into the flames / Where I felt something die / Cause I knew that there was the last time, the last time! / [Bridge] / Sometimes I wake up by the door / That heart you caught must be waiting for you / Even now when we're already over / I can't help myself from looking for you / [Hook 1] / I set fire to the rain / Watched it pour as I touched your face / Well, it burned while I cried / Cause I heard it screaming out your name, your name / [Hook 2] / I set fire to the rain / And I threw us into the flames / Where I felt something die / Cause I knew that there was the last time, the last time! / [Outro] / Oh oh ohhhh / Let it burn / Oh oh ohhhh / Let it burn / Let it burn"
12,13,Sexy-and-I-Know-It,LMFAO,http://genius.com/LMFAO-Sexy-and-I-Know-It-lyrics,"[Verse 1] / When I walk on by, girls be looking like damn he fly / I pimp to the beat, walking down the street in my new LaFreak, yeah / This is how I roll, animal print, pants out control / It's Redfoo with the big afro / And like Bruce Leroy I got the glow / [Pre-hook  x2] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / [Hook] / When I walk in the spot, this is what I see / Everybody stops and they staring at me / I got passion in my pants and I ain't afraid to show it / I'm sexy and I know it / I'm sexy and I know it / [Verse 2] / When I'm at the mall security just can't fight them all / When I'm at the beach, I'm in a speedo trying to tan my cheeks / This is how I roll, come on ladies it's time to go / We headed to the bar, baby don't be nervous / No shoes, no shirt, and I still get service / [Pre-hook (x2) + Hook] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / [Hook] / When I walk in the spot, this is what I see / Everybody stops and they staring at me / I got passion in my pants and I ain't afraid to show it / I'm sexy and I know it / I'm sexy and I know it / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Do the wiggle, man! / I Do the wiggle, man! / I'm sexy and I know it / [Bridge x2] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / I'm sexy and I know it"
13,14,Some-Nights,Fun,http://genius.com/Fun-Some-Nights-lyrics,"[Intro] / Some nights, I stay up cashing in my bad luck; some nights, I call it a draw / Some nights, I wish that my lips could build a castle / Some nights, I wish they'd just fall off / But I still wake up, I still see your ghost / Oh Lord, I'm still not sure what I stand for / What do I stand for? What do I stand for? / Most nights, I don't know anymore... / [Verse 1] / This is it, boys, this is war / - what are we waiting for? / Why don't we break the rules already? / I was never one to believe the hype - save that for the black and white / I try twice as hard and I'm half as liked, but here they come again to jack my style / And that's alright; I found a martyr in my bed tonight / She stops my bones from wondering just who I am, who I am, who I am / Oh, who am I? / Oh, who am I? / [Hook] / Some nights, I wish that this all would end / Cause I could use some friends for a change / And some nights, I'm scared you'll forget me again / Some nights, I always win (my eyes win) / But I still wake up, I still see your ghost / Oh Lord, I'm still not sure what I stand for / What do I stand for? What do I stand for? / Most nights, I don't know... / [Bridge] / So this is it? I sold my soul for this? / Washed my hands of that for this? / I miss my mom and dad for this? / No. When I see stars, when I see stars, that's all they are / When I hear songs, they sound like a swan, so come on / Oh, come on. Oh, come on! / Oh, come on! / Oh, come on! / [Verse 2] / That is it, guys, that is all - / five minutes in and I'm bored again / Ten years of this, I'm not sure if anybody understands / This one is not for the folks back home; I'm sorry to leave, mom, I had to go / Who the fuck wants to die alone all dried up in the desert sun? / [Verse 3] / My heart is breaking for my sister and the con that she called ""love"" / And then I look into my nephew's eyes... / Man, you wouldn't believe the most amazing things that can come from... / Some terrible nights / [Outro] / The other night, you wouldn't believe the dream I just had about you and me / I called you up, but we'd both agree / It's for the best you didn't listen / It's for the best we get our distance / It's for the best you didn't listen / It's for the best we get our distance oh"
14,15,Wide-Awake,Katy-Perry,http://genius.com/Katy-Perry-Wide-Awake-lyrics,"[Intro] / I'm wide awake / I'm wide awake / I'm wide awake / [Verse 1] / I'm wide awake / Yeah, I was in the dark / I was falling hard / With an open heart / I'm wide awake / How did I read the stars so wrong? / I'm wide awake / And now it’s clear to me / That everything you see / Ain’t always what it seems / I'm wide awake / Yeah, I was dreaming for so long / [Pre-Chorus] / I wish I knew then, what I know now / Wouldn’t dive in, wouldn’t bow down / Gravity hurts / You made it so sweet / ‘Til I woke up on, on the concrete / [Chorus] / Falling from cloud 9 / Crashing from the high / I'm letting go tonight / Yeah, I'm falling from cloud 9 / [Verse 2] / I'm wide awake / Not losing any sleep, I picked up every piece / And landed on my feet / I'm wide awake / Need nothing to complete myself, no / I'm wide awake / Yeah, I am born again, outta the lion's den / I don't have to pretend / That it's too late / The story's over now, the end / [Pre-Chorus] / I wish I knew then, what I know now / Wouldn't dive in, wouldn't bow down / Gravity hurts, you made it so sweet / 'Til I woke up on, on the concrete / [Chorus] / Falling from cloud 9 / Crashing from the high / I'm letting go tonight / Yeah, I'm falling from cloud 9 / [Bridge] / Thunder rumbling, castles crumbling / I am trying to hold on / God knows that I tried / Seeing the bright side / But I'm not blind anymore / [Interlude] / I'm wide awake / I'm wide awake, yeah I'm / [Chorus] / Falling from cloud 9 / (It was outta the blue, I'm) / Crashing from the high / You know, I'm letting go tonight / (Yeah, I'm letting you go, I'm) / I'm falling from cloud 9 / [Outro] / I'm wide awake, I'm wide awake / I'm wide awake, I'm wide awake / I'm wide awake"
15,16,Good-Feeling,Flo-Rida,http://genius.com/Flo-Rida-Good-Feeling-lyrics,"[Hook: Etta James sample] / Oh, oh, sometimes I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah / Oh, oh, sometimes, I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah / [Verse 1] / Yes I can, doubt better leave, I'm runnin' with this plan / Pull me, grab me, crabs in the bucket can’t have me / I’ll be the president one day / January first, oh, / you like that gossip / Like you the one drinking what God sip dot com / Now I gotta work with your tone / How many rolling stones you want / Yeah I got a brand new spirit / Speaking when it’s done / Woke up on the side of the bed like I won / Talk like a winner, my chest to that sun / G5 dealer, U.S to Taiwan / Now who can say that, I wanna play back / Mama knew I was a needle in a hay stack / A bugatti boy, plus maybach / I got a feeling it’s a rap asap / [Hook: Etta James sample] / Oh, oh, sometimes I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah / Oh, oh, sometimes, I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah / [Verse 2] / The mountain top, walk on water / I got power, feel so royal / One second, I’ma strike oil / Diamond, platinum, no more for you / Gotta drill a land, never giving in / Giving up’s not an option and gotta get it in / Witness I got the heart of 20 men / No fear go to sleep in the lion’s den / That flow, that spark, that crown / You looking at the king of the jungle now / Stronger than ever can’t hold me down / A hundred miles gunning for the pitcher's mound / Straight game face, it’s game day / See me running through the crowd full of melee? / No trick plays, / I’m Bill Gates, take a genius to understand me / [Hook: Etta James sample] / Oh, oh, sometimes I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah / Oh, oh, sometimes, I get a good feeling, yeah / I get a feeling that I / Never never never never had before, no no / I get a good feeling, yeah"
16,17,Whistle,Flo-Rida,http://genius.com/Flo-Rida-Whistle-lyrics,"[Hook] / Can you blow my whistle, baby / Whistle, baby, let me know / Girl I'm gonna show you how to do it / And we start real slow / You just put your lips together / And you come real close / Can you blow my whistle baby, whistle baby / Here we go / [Whistling] / [Verse 1] / I'm betting you like people / And I'm betting you love freak mode / And I'm betting you like girls that give love to girls / And stroke your little ego / I bet I'm guilty your honor / But that's how we live in my genre / Who in hell done paved the road wider / There's only one flo, and one rida / I'm a damn shame / Order more champagne, / pull a damn hamstring / Tryna put it on ya / Bet your lips spin back around corner / Slow it down baby take a little longer / [Hook] / Can you blow my whistle, baby / Whistle, baby, let me know / Girl I'm gonna show you how to do it / And we start real slow / You just put your lips together / And you come real close / Can you blow my whistle baby, whistle baby / Here we go / [Whistling] / [Refrain] / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby / [Verse 2] / It's like everywhere I go, my whistle ready to blow / Shorty don't even know, / she can get any by the low / Told me she's not a pro, / it's okay, it's under control / Show me soprano / , / cause girl you can handle / Baby we start snagging, you come up in part clothes / Girl I'm losing wing, my Bugatti the same road / Show me your perfect pitch, you got it my banjo / Talented with your lips like you blew out a candle / So amusing / Now you can make a whistle with the music / Hope you ain't got no issue, you can do it / Give me the perfect pitch, you never lose it / [Hook] / Can you blow my whistle, baby / Whistle, baby, let me know / Girl I'm gonna show you how to do it / And we start real slow / You just put your lips together / And you come real close / Can you blow my whistle baby, whistle baby / Here we go / [Whistling] / [Refrain] / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby / [Verse 3] / Go girl you can work it / Let me see your whistle while you work it / I'mma lay it back, don't stop it / Cause I love it how you drop it, drop it, drop it, on me / Now, shorty let that whistle blow / Yeah, baby let that whistle blow / [Hook] / Can you blow my whistle, baby / Whistle, baby, let me know / Girl I'm gonna show you how to do it / And we start real slow / You just put your lips together / And you come real close / Can you blow my whistle baby, whistle baby / Here we go / [Whistling] / [Refrain] / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby / Whistle baby, whistle baby"
17,18,One-More-Night,Maroon-5,http://genius.com/Maroon-5-One-More-Night-lyrics,"[Intro] / Ooooh oooh oh oh oh oh oh / Ooooh oooh oh oh oh oh oh / [Verse 1] / You and I go hard / At each other like we going to war / You and I go rough / We keep throwing things and slamming the doors / You and I get so / Damn dysfunctional we stop keeping score / You and I get sick / Yeah I know that we can't do this no more / [Hook] / But baby there you go again, there you go again making me love you / Yeah I stopped using my head, using my head let it all go / Got you stuck on my body, on my body like a tattoo / And now I'm feeling stupid, feeling stupid crawling back to you / So I cross my heart, and I hope to die / That I'll only stay with you one more night / And I know I've said it a million times / But I'll only stay with you one more night / [Verse 2] / Try to tell you 'No' / But my body keeps on telling you 'Yes' / Try to tell you stop / But your lipstick got me so out of breath / I be waking up / In the morning probably hating myself / And I be waking up / Feeling satisfied but guilty as hell / [Hook] / But baby there you go again, there you go again making me love you / Yeah I stopped using my head, using my head let it all go / Got you stuck on my body, on my body like a tattoo / And now I'm feeling stupid, feeling stupid crawling back to you / So I cross my heart, and I hope to die / That I'll only stay with you one more night / And I know I've said it a million times / But I'll only stay with you one more night / [Bridge] / Yeah baby give me one more night / Yeah baby give me one more night / Yeah baby give me one more night / [Hook] / But baby there you go again, there you go again making me love you / Yeah I stopped using my head, using my head let it all go / Got you stuck on my body, on my body like a tattoo yeah / So I cross my heart, and I hope to die / That I'll only stay with you one more night / And I know I've said it a million times / But I'll only stay with you one more night / (Yeah baby give me one more night) / [Verse 3] / So I cross my heart and I hope to die / That I'll only stay with you one more night / And I know I've said it a million times / But I'll only stay with you one more night / (Yeah baby give me one more night) / So I cross my heart and I hope to die / That I'll only stay with you one more night / And I know I've said it a million times / But I'll only stay with you one more night"
18,19,Drive-By,Train,http://genius.com/Train-Drive-By-lyrics,"On the other side of a street I knew / Stood a girl that looked like you / I guess that's déjà vu / But I thought this can't be true / Cause you moved to west L.A. or New York or Santa Fe / Or wherever to get away from me / Oh but that one night / Was more than just right / I didn't leave you cause I was all through / Oh I was overwhelmed and frankly scared as hell / Because I really fell for you / Oh I swear to ya / I'll be there for ya / This is not a drive by / Just a shy guy looking for a 2-ply / Hefty bag to hold my love / When you move me everything is groovy / They don't like it sue me / The way you do me / Oh I swear to ya / I'll be there for ya / This is not a drive by / On the other side of a downward spiral / My love for you went viral / And I loved you every mile you drove away / But now here you are again / So let's skip the ""How you been?"" / And get down to the ""more than friends"" at last / Oh but that one night was still the highlight / I didn't need you until I came to / And I was overwhelmed and frankly scared as hell / Because I really fell for you / Oh I swear to ya / I'll be there for ya / This is not a drive by / Just a shy guy looking for a 2-ply / Hefty bag to hold my love / When you move me everything is groovy / They don't like it sue me / The way you do me / Oh I swear to ya / I'll be there for ya / This is not a drive by / Please believe that when I leave / There's nothing up my sleeve but love for you / And a little time to get my head together too / On the other side of a street I knew / Stood a girl that looked like you / I guess that's déjà vu / But I thought this can't be true / Cause... / Oh I swear to ya / I'll be there for ya / This is not a drive by / Just a shy guy looking for a 2-ply / Hefty bag to hold my love / When you move me everything is groovy / They don't like it sue me / The way you do me / Oh I swear to ya / I'll be there for ya / This is not a drive by"
19,20,The-Motto,Drake,http://genius.com/Drake-The-Motto-lyrics,"[Verse 1: Drake] / I'm the fuckin' man, y'all don't get it, do ya? / Type of money, everybody acting like they know ya / Go Uptown, New York City, bitch / Them Spanish girls love me like I'm Aventura / Tell Uncle Luke I'm out in Miami, too / Clubbing hard, fucking women, there ain't much to do / Wrist bling, got a condo up in Biscayne / Still getting brain from a thang, ain't shit changed / How you feel how you feel how you feel? / 25, sitting on 25 mill / I'm in the building and I'm feeling myself / Rest in peace, Mac Dre, I'm-a do it for the Bay / Okay, getting paid, we'll holler whenever that stop / My team good, we don't really need a mascot / Tell Tune, ""Light one, pass it like a relay"" / YMCMB, you niggas more YMCA / Me, Franny, and Mally Mall at the crib-o / Shout goes out to Niko, J and Chubbs, shouts to Gibbo / We got Santa Margherita by the liter / She know even if I'm fucking with her, I don't really need her / That's how you feel, man? That's really how you feel? / Cause the pimpin ice cold, all these bitches wanna chill / I mean maybe she won't but then again maybe she will / I can almost guarantee she know the deal, real nigga, what's up? / [Hook: Drake] / Now she want a photo, you already know, though / You only live once: that's the motto, nigga, YOLO / And we bout it every day, every day, every day / Like we sittin on the bench, nigga, we don't really play / Every day, every day, fuck what anybody say / Can't see 'em cause the money in the way, / real nigga, what's up? / [Verse 2: Lil Wayne] / One...time? Fuck one time / I'm calling niggas out like the umpire / Seven...grams in the blunt / Almost drowned in her pussy so I swam to her butt / It's Eastside, we in this bitch / Wish a nigga would, like a tree in this bitch / And if a leaf fall put some weed in that bitch / That's my MO, add a B to that shit / I'm fucked up, tore down / I'm twisted: door knob / Talk stupid? / Off with your head! / Nigga, money talks, and Mr. Ed / I'm so Young Money / Got a drum on the gun, Energizer bunny / Funny how honey ain't sweet like sugar / Ain't shit sweet? Niggas on the street like hookers / I tongue kiss her other tongue / Skeet skeet skeet: water gun / Oh my God, Becky, look at her butt! / Tunechi / [Hook: Drake] / Now she want a photo, you already know, though / You only live once: that's the motto, nigga, YOLO / And we bout it every day, every day, every day / Like we sittin on the bench, nigga, we don't really play / Every day, every day, fuck what anybody say / Can't see 'em cause the money in the way, / real nigga, what's up? / Now she want a photo, you already know, though / You only live once: that's the motto, nigga, YOLO / And we bout it every day, every day, every day / Like we sittin on the bench, nigga, we don't really play / Every day, every day, fuck what anybody say / Can't see 'em cause the money in the way, / real nigga, what's up? / [Produced by T-Minus]"
20,21,Where-Have-You-Been,Rihanna,http://genius.com/Rihanna-Where-Have-You-Been-lyrics,"[Verse 1] / I've been everywhere, man, looking for someone / Someone who can please me, love me all night long / I've been everywhere, man, looking for you babe / Looking for you babe, searching for you babe / [Pre-Chorus] / Where have you been? / Cause I never see you out / Are you hiding from me, yeah? / Somewhere in the crowd, oh / [Chorus] / Where have you been? / All my life, all my life / Where have you been all my life? / Where have you been all my life? / Where have you been all my life? / Where have you been all my life? / [Verse 2] / I've been everywhere, man, looking for someone / Someone who can please me, love me all night long / I've been everywhere, man, looking for you babe / Looking for you babe, searching for you baby / [Pre-Chorus] / Where have you been? / Cause I never see you out / Are you hiding from me, yeah? / Somewhere in the crowd, oh / [Chorus] / Where have you been? / All my life, all my life / Where have you been all my life? / Where have you been all my life? / Where have you been all my life? / Where have you been all my life? / [Interlude] / Where have you been all my life? / [Bridge] / You can have me all you want / Any way, any day / To show me where you are tonight, oh yeah, oh / [Outro] / I've been everywhere, man, looking for someone / Someone who can please me, love me all night long / I've been everywhere, man, looking for you babe / Looking for you babe, searching for you babe"
